_MeanReward,Steps,_Episode,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-125.506,1034,20,-0.0805170183585,-1.75841590933,2.97055042282,0.0901767870566,-0.0232051,-2.09967,2.51915,0.389242,6.87178661277e-17,-2.70249172953,3.00714724179,0.999984346189,-0.516801752764,-0.552886231547,-0.478512228423,0.000226676619684,-0.0271983,3.7067,0.0114184,1.5,1.0,0.00132237828242,-4.79192755069,-213.753282066
-125.424,1143,40,-0.0090246422367,-0.794916819562,0.956128010707,0.0453798076021,0.00431224,-2.13855,2.07193,0.402103,6.21647187892e-17,-3.55894752602,3.65377266821,0.999939858561,-0.507699034394,-0.541126837995,-0.435375924947,0.00030063517065,-0.0119664,3.72489,0.0055663,2.25,1.0,0.00251253775447,-1.08892913478,-10.7298950007
-126.194,1160,60,-0.0155437750657,-0.976833266445,1.20599613433,0.0499268689675,-0.0275029,-2.5731,2.60559,0.423815,1.71510315528e-16,-2.91359700663,4.24849172187,0.999922914418,-0.505319181374,-0.555041353818,-0.367839384637,0.00109693008123,-0.0151324,3.75355,0.00716725,3.375,1.0,0.00136612376144,0.141271633722,-0.560008663968
-126.298,1097,80,-0.0140929321047,-1.59075649157,1.24535394294,0.0492733634319,-0.0222733,-2.26717,2.64344,0.419931,-5.18171548412e-17,-3.09732987614,4.57532415819,0.999888676503,-0.514372752506,-0.560745640866,-0.47865370386,0.000185765730805,-0.0174566,3.75067,0.0073998,3.375,1.0,0.000549725152171,-1.41343982895,-4.79828200074
-128.121,1188,100,-0.0133573105498,-1.08054573832,1.08245978057,0.0486664966296,-0.0260793,-2.27764,2.08796,0.426818,-3.28954970259e-17,-3.4558257741,3.3302346192,0.99990179302,-0.512808926538,-0.553724327661,-0.467957079252,0.000182379447521,-0.00788762,3.74481,0.0036538,2.25,1.0,0.00276917385653,-7.77540526131,-18.1121503945
-127.0,1207,120,-0.0195378399841,-1.48232256794,1.14556687968,0.0497636891516,-0.0178471,-2.36638,2.64126,0.426089,5.29816455828e-17,-3.28968487569,3.40623157446,0.999951449477,-0.505610225121,-0.549006600943,-0.424107243366,0.000444962925786,-0.013621,3.74848,0.00623817,3.375,1.0,0.00139324865078,-0.50603147446,-28.9895638714
-126.839,1158,140,0.00269119931206,-0.971987045524,1.11033388373,0.0479773375884,-0.0020319,-2.24235,2.75593,0.424627,6.74954239496e-17,-2.86945744006,2.81465288883,0.999902127811,-0.510176298732,-0.555846110297,-0.464218680874,0.000184256496896,-0.0121483,3.79707,0.00540898,2.25,1.0,0.00324108739569,-12.1779242975,-49.6669639907
-128.633,1222,160,0.00321219205596,-1.21977283116,1.0844684403,0.0501832244681,-0.00519031,-2.79042,2.35927,0.436594,0.0,-4.68527527337,3.10113221763,0.999957429804,-0.511547936015,-0.552275653509,-0.468956881312,0.000223337613825,-0.017523,3.82831,0.00800896,3.375,1.0,0.00167084401494,-4.67066518668,-47.8584451161
-128.146,1221,180,-0.00885255418126,-1.7095291116,1.12566666795,0.0505013699156,0.00231705,-2.49995,2.40784,0.439014,-2.61870787135e-17,-3.59753331022,3.39510623973,0.999944284449,-0.509070843817,-0.547744057924,-0.419100970722,0.000407289590241,-0.0125882,3.83053,0.00665242,3.375,1.0,0.000615042728888,-0.43169324375,-4.81629495832
-125.226,1188,200,-0.00684805004042,-0.819464214625,1.22759386923,0.0438875667636,0.0156059,-2.87965,2.45148,0.428946,1.19619989185e-17,-3.4033723947,3.5657032998,0.999905136182,-0.501375504836,-0.540352330234,-0.416735580044,0.000442003418613,-0.0153596,3.85876,0.00765293,3.375,1.0,0.00137645903178,-1.89162639284,-1.6032112625
-125.869,1187,220,0.00301786988591,-0.827918797753,1.09496184978,0.0491743662339,-0.00521665,-2.11566,2.51318,0.446257,2.99301910598e-17,-4.02119531432,2.59159769075,0.999954438425,-0.504007526066,-0.546484948343,-0.406203392469,0.000543154123623,-0.0147093,3.85916,0.00615713,3.375,1.0,0.00145408002943,-1.65579517297,-12.8980445861
-124.621,1136,240,-0.00260320717032,-0.734547725647,1.06652895101,0.0448151787566,0.0297208,-2.30467,2.58237,0.457836,0.0,-4.88063540307,2.85094188594,0.999964586634,-0.503884081996,-0.533105107231,-0.45972040583,0.000144975556061,-0.0141667,3.88357,0.00668953,3.375,1.0,0.00168318484387,-10.2468512723,-53.9831114683
-125.245,1168,260,0.00282269921794,-0.792284484471,1.05881876095,0.0477769091256,0.00601241,-2.5181,2.87462,0.433892,7.30009660028e-17,-5.05500407702,2.63727104712,0.999952950078,-0.504596465738,-0.551182803944,-0.438545929835,0.000268401566398,-0.020261,3.89129,0.00749032,3.375,1.0,0.00168228526136,-3.79560258687,-45.1457162036
-126.424,1338,280,0.000978769974592,-0.84907286008,1.03663654053,0.0493745646968,0.0576954,-2.60799,2.70077,0.47033,-5.31048382481e-18,-4.43778701534,3.1252253941,0.999962048467,-0.490609917884,-0.546839108668,-0.367720716703,0.00127795130858,-0.0108012,3.92845,0.00624466,3.375,1.0,0.00243256066533,-0.699570255748,-3.53558104499
-124.704,1188,300,0.00630718750008,-0.842895876393,1.12834695417,0.045722995218,0.0255587,-2.62548,2.18596,0.448319,7.17719935111e-17,-4.90395867056,3.28416466107,0.999957869011,-0.499955743987,-0.535380487247,-0.429881918891,0.000436770325364,-0.00872113,3.90977,0.00429145,2.25,1.0,0.00104086709204,-1.30613906722,-11.0948574814
-125.725,1218,320,0.00780401279119,-0.886934717623,1.04838684672,0.0488691346523,0.0397936,-2.47778,2.74411,0.481533,3.50021052099e-17,-5.32676741843,2.41595639325,0.999947557773,-0.500601215703,-0.539600192119,-0.438280681222,0.00029166976561,-0.0145504,3.91485,0.00668316,3.375,1.0,0.00166659918646,-4.70420207184,-13.2627613864
-126.274,1242,340,-0.00175302397526,-0.82474062062,1.26484044665,0.0455471406761,0.0166377,-2.68968,2.47245,0.4653,3.43257360271e-17,-3.51403340803,2.35371536205,0.999956840858,-0.500589894212,-0.534796938929,-0.408415480146,0.000442768249981,-0.011415,3.94642,0.00584197,2.25,1.0,0.0017984926414,-2.56173386347,-21.7310238307
-126.994,1376,360,-0.00373420768977,-0.876806135747,1.10575638455,0.0474370635378,0.0374266,-2.92061,2.64126,0.497266,5.16382802151e-18,-4.91184020667,2.37527708424,0.999961485649,-0.492754713884,-0.547140476827,-0.403140101405,0.00067921075681,-0.0122004,3.99215,0.00750098,2.25,1.0,0.0015415827843,-1.1638541988,-14.0399769528
-127.441,1390,380,-0.0134166193299,-0.907702810395,1.30508833986,0.051880970614,0.0536301,-2.73428,2.84948,0.504897,5.49520461109e-17,-4.2015712076,3.99191200618,0.999957735261,-0.491478384314,-0.546645400621,-0.385347110023,0.000778074745265,-0.0160564,3.98505,0.00822047,2.25,1.0,0.00160678565015,-0.909433577495,-3.64412552109
